id,basal_resistance.pseudo_plastic.q,basal_yield_stress.mohr_coulomb.till_effective_fraction_overburden,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_max,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_min,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_min,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_max,sliding_law,stress_balance.sia.enhancement_factor,stress_balance.ssa.Glen_exponent,stress_balance.sia.Glen_exponent,calving.thickness_calving.threshold,calving.vonmises_calving.sigma_max,climate,climate_file,fractures,frontal_melt,ocean.th.gamma_T,hydrology,ocean.models,ocean_file,prescribed_retreat_file
0,0.32290818369607754,0.012834658017074466,49.194505186117844,16.699395742769752,-781.4801485714438,138.54730190354397,0.0,3.4744614447512787,2.7870625363231154,1.2481740117021305,50,750000,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,off,0.0001,diffuse,const,,pism_g450m_frontretreat_calfin_2007.nc
1,0.48640408793876755,0.0371037317408665,53.81272881274468,8.632555543502248,-538.051022473644,1060.3362023587315,0.0,1.1070596621335582,3.3852939191324056,3.588011365994604,50,750000,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,off,0.0001,diffuse,const,,pism_g450m_frontretreat_calfin_2007.nc
2,0.8676899061341478,0.015781146828051575,46.943502477981646,6.054684500075215,-972.8631654809769,1291.9591775722567,1.0,1.7371107262943966,3.3158145997776014,1.5755550132523737,50,750000,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,off,0.0001,diffuse,const,,pism_g450m_frontretreat_calfin_2007.nc
3,0.7558623306442167,0.026177804569834366,59.35007307685023,32.58555314359351,-885.6307435441954,708.2238467725323,1.0,2.111278678435945,2.9591515050733395,2.640656357705313,50,750000,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,off,0.0001,diffuse,const,,pism_g450m_frontretreat_calfin_2007.nc
4,0.46722437784067294,0.03389775152468901,41.181198326763806,30.995538644584975,-339.3558400752613,268.3275660057877,0.0,2.6730874500703625,3.4356265377656525,2.076711422174422,50,750000,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,off,0.0001,diffuse,const,,pism_g450m_frontretreat_calfin_2007.nc
5,0.3946299506801454,0.03654204312828708,43.15876668093132,26.56926694254709,-82.6365195326398,1368.0283285433982,1.0,3.3583725203052746,3.016543734365754,3.2324254134986337,50,750000,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,off,0.0001,diffuse,const,,pism_g450m_frontretreat_calfin_2007.nc
6,0.561456585699854,0.02839328410294479,44.07383746149037,18.65014688745083,-477.00475223035676,307.4349541667948,0.0,2.2517454047366643,3.211093809176449,3.826145129106571,50,750000,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,off,0.0001,diffuse,const,,pism_g450m_frontretreat_calfin_2007.nc
7,0.7996383619903191,0.02017865566361345,50.98571114562687,20.898761517486022,-293.8835118716685,585.7594256551007,1.0,1.59999172548115,3.107420403086995,2.334067332546214,50,750000,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,off,0.0001,diffuse,const,,pism_g450m_frontretreat_calfin_2007.nc
8,0.6605366311671215,0.017767388504873964,57.43488250246694,24.32825629582625,-613.045816215571,799.95799961957,1.0,3.0620209562165064,2.893898119732409,2.9086765733684987,50,750000,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,off,0.0001,diffuse,const,,pism_g450m_frontretreat_calfin_2007.nc
9,0.9728936605522536,0.02317891542560279,55.16956640680349,12.531889023878188,-195.06888728913782,963.3849190379333,0.0,3.72017077660942,3.1585552635917566,1.6585284326136684,50,750000,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,off,0.0001,diffuse,const,,pism_g450m_frontretreat_calfin_2007.nc
