id,basal_resistance.pseudo_plastic.q,basal_yield_stress.mohr_coulomb.till_effective_fraction_overburden,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_max,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_min,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_min,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_max,sliding_law,stress_balance.sia.enhancement_factor,stress_balance.ssa.Glen_exponent,stress_balance.sia.Glen_exponent
0,0.8174403266730802,0.015648408796911595,49.07043643693543,19.05850773343824,-458.5382474386829,659.3563290169802,regularized_coulomb,2.030844112219657,3.452721276321805,1.2118169414322837
1,0.8790914804605443,0.02977261716270392,55.93859998561837,33.381582703342836,-200.23042604144655,894.3619648624309,regularized_coulomb,2.586063281008711,3.4120004862959634,3.529703870721692
2,0.4801093022964081,0.02186321213093271,40.204449018810884,16.527418818008698,-646.6608554003333,420.00608316786384,pseudo_plastic,2.2073328875327376,3.058713999974761,3.3291975318640783
3,0.67756840872587,0.03896752054166095,45.20801086263051,13.800942724366497,-376.5216889902948,503.67461745251893,regularized_coulomb,3.0144983202929017,3.1915664994667985,3.0395215888473124
4,0.2651648848643861,0.03546783809019627,50.626873502015656,29.72336757132002,-510.052289787341,1214.7702320061228,pseudo_plastic,1.5626607176526452,3.2739637013104517,3.9548593049116674
5,0.42740874165042203,0.010601002747490592,42.40757086832328,7.16191151257691,-703.6260211884612,96.66535011070879,regularized_coulomb,1.0949229330255552,3.3021844030362026,2.3987711386484896
6,0.7659387836029681,0.02438227032348007,53.29082976224862,25.74905630769057,-869.1195419723383,219.54396428998086,pseudo_plastic,3.97602820072622,2.7769387397603786,2.1755087573748906
7,0.6182860477575036,0.031294808303140007,57.44262762099119,9.649225266845345,-911.5836341105037,1381.2276562767634,pseudo_plastic,1.7600314655494391,2.9370278306529607,1.5398041482121874
8,0.32689312320790365,0.02763063516902181,47.276171213345606,27.489279484868316,-121.02998772162539,1142.1074305512614,regularized_coulomb,3.499159086427073,2.9829747255061214,2.5667624334701955
9,0.9731021433928932,0.01677902859236864,59.11407946143228,21.900675376764735,-82.03815063337902,920.29966208376,pseudo_plastic,3.371016215069299,2.8534537733239147,1.8525705703791964
