id,vcm,gamma_T,ocean_file,calving.thickness_calving.file,sia_e,ssa_n,pseudo_plastic_q,till_effective_fraction_overburden,phi_min,phi_max,z_min,z_max
0,0.3767629874259415,0.00014450391733176232,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.1344702,3.2991834,0.7242499,0.015947988,8.866897,42.925213,-380.6573,203.37096
1,0.8452834062597521,0.00011874909746751314,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,2.853125,3.3494146,0.80324113,0.015519047,7.8047504,43.724617,-438.74045,198.16974
2,0.8033355588391909,0.00011192400992492783,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.8725955,3.296849,0.6976815,0.022888822,8.699471,42.410896,-367.60278,322.9085
3,0.5995769251356055,0.00014843710495874115,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,2.44194,3.32771,0.7282979,0.023896499,5.061794,42.21454,-372.4247,533.70447
4,0.5133068765678528,0.0001193229081026471,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.7494621,3.2522264,0.7619767,0.021905143,6.8944297,41.200882,-285.441,240.63828
5,0.4241594168188692,0.00013100849432400553,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.3898878,3.2311065,0.54404736,0.018332029,4.9878926,41.77456,-461.29047,144.24971
6,0.5586739453998215,0.00014251875286915683,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.793888,3.2382743,0.7538979,0.025009938,5.460854,43.878536,-344.00177,358.8611
7,0.7800397864299782,0.00014027067425954556,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,2.3030224,3.125225,0.7137583,0.020552453,6.269857,43.59459,-325.80588,361.7524
8,0.306325421311034,0.0001272609938686791,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.2234643,3.3811734,0.78231275,0.020334605,5.9126,41.318684,-444.2697,310.66476
9,0.3897422458494184,0.00013825636238562011,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.391,3.3107653,0.63999194,0.021084046,8.61998,42.52538,-476.27655,488.97928
10,0.3458815389129298,0.00014672216528460155,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.684201,3.3856301,0.78643876,0.017223455,8.543373,43.50687,-500.6682,287.26135
11,0.8193594690493918,0.0001347923958392142,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,2.6311834,3.3415365,0.8388482,0.015293563,9.028935,44.573963,-442.67,261.93
12,0.7580255080410513,0.00013543224693745367,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.4503498,3.3059237,0.5630924,0.016652469,6.316095,41.68678,-483.89926,185.63362
13,0.7271629351011184,0.00014790796270827374,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.383917,3.25924,0.8174621,0.015368683,6.813776,43.198936,-287.30725,206.87149
14,0.9255043986981975,0.00012156316190122326,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.79854,3.3332312,0.73104304,0.018032193,12.5352335,41.121178,-129.55298,129.66386
15,0.3160759233786547,0.00011221602862225811,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,2.6619234,3.1915932,0.81441694,0.0211992,5.30358,42.14203,-440.76004,394.8803
16,0.4605380648960553,0.00012354369605149524,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.690506,3.2665765,0.7042628,0.017785443,7.8048515,42.246334,-315.9881,294.5512
17,0.7321773106556799,0.0001289890706680984,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.7458587,3.2797794,0.6765019,0.018968731,12.171607,41.836132,-186.82742,164.88104
18,0.44400994553432427,0.00011587041662827717,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,2.079065,3.3338168,0.8143533,0.014860717,5.489771,41.670143,-516.2607,377.8719
19,0.9936925056406789,0.00010737785536475518,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,2.8600137,3.3114586,0.84251285,0.02274348,8.075201,44.305897,-292.59045,322.57086
20,0.6330073603921158,0.00014371494955235393,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,2.6484334,3.2832832,0.68546623,0.018105954,5.857357,43.017353,-303.72363,49.33461
21,0.9803376282238885,0.00011054226560536336,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.3487291,3.3405483,0.92124736,0.01652505,7.840591,42.16613,-286.7436,126.73792
22,0.8588867648473805,0.00010529475068325598,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,3.0893164,3.2895665,0.660603,0.020162845,6.2199636,42.15913,-398.4058,243.93024
23,0.9632282340189519,0.00010234042125811089,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.9705954,3.3597121,0.80991817,0.021526678,6.1248207,42.469242,-358.52435,319.47754
24,0.44960983287464074,0.00012250794677057784,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.5408967,3.310273,0.6125391,0.017413039,6.137521,42.793724,-690.33466,328.08157
25,0.8313944104029323,0.0001394407324852003,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.4894485,3.2966695,0.56433016,0.020903274,7.5259743,44.39107,-486.6779,310.14444
26,0.27443048809770354,0.00012585109222123863,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,2.6035945,3.3497581,0.8207305,0.021380547,5.6946225,41.782585,-431.2086,542.5679
27,0.6194975494159973,0.00011444556498053198,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.379638,3.283393,0.68838465,0.016752593,8.029165,40.72727,-332.7501,181.37953
28,0.5720975286233966,0.0001089219434768665,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,2.8402126,3.309649,0.8644314,0.023558406,5.2967577,43.91294,-269.76392,304.72968
29,0.7089422851758757,0.00011302248341716088,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,2.4709623,3.289059,0.6482246,0.016919589,8.401853,41.072983,-367.498,232.15665
30,0.5379944959219446,0.00013241716776945882,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.825707,3.3654668,0.7499921,0.0243735,9.080431,41.41292,-331.02112,490.41937
31,0.6424761291513593,0.00010996669329353688,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.7588027,3.2859054,0.77786916,0.021326656,11.291353,40.279205,-304.70453,247.27065
32,0.8778381538221777,0.00012457533090959213,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.1366117,3.288107,0.85770935,0.01779808,8.280878,43.506912,-293.40933,249.2391
33,0.25601131773368724,0.0001453708076336597,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.754682,3.3405976,0.6919371,0.016413648,7.2696657,41.29529,-419.5156,142.91562
34,0.4073754383154901,0.00012051467795929276,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.8143566,3.350352,0.6356254,0.027419752,5.8322773,42.561756,-391.47083,227.84718
35,0.29405448662888223,0.0001415482929133713,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.684734,3.3123837,0.78376245,0.023920313,8.669672,40.58088,-269.42004,421.34808
36,0.5244681014437498,0.0001337874289948852,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.8628669,3.2478921,0.76338106,0.018298395,5.897887,44.045986,-341.63504,281.20035
37,0.8904028257541533,0.00011643048433028578,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.6669047,3.284484,0.7283068,0.015276825,6.37342,44.443027,-421.08313,148.95131
38,0.697209753634771,0.0001299130846589581,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,1.9257518,3.3589547,0.7120424,0.01613928,10.415525,44.521282,-415.99045,364.48227
39,0.774457756486135,0.00010107216817627073,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.8454988,3.311096,0.8541776,0.01912609,7.231443,42.059566,-262.65567,21.80756
40,0.9405770633543141,0.00010437084981230793,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,2.7369347,3.3395658,0.8737182,0.015364334,7.0849223,42.198906,-611.91034,264.76898
41,0.5853433740881975,0.0001267677514939646,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.9225693,3.286793,0.58683443,0.019951137,11.13243,42.81624,-358.18576,268.855
42,0.49735712910469554,0.00013615632636933457,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,tct_forcing_500myr_74n_100myr_76n.nc,2.4283316,3.3150597,0.90385896,0.019546757,7.4181747,41.651405,-308.58813,236.3391
43,0.9198440786929043,0.00014981267899393013,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,2.879153,3.3403935,0.6734659,0.022095485,6.193057,40.899254,-370.927,177.11798
44,0.6806702428546019,0.00010046519958416649,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.7044234,3.249307,0.80644566,0.022520555,9.051601,41.867397,-277.87094,423.59796
45,0.32577638501313544,0.00013056529750247393,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.3811412,3.1253433,0.72857964,0.018572792,4.9774523,42.924683,-371.524,233.39145
46,0.8980647291125923,0.00010685361838778865,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,2.9807336,3.267405,0.5834975,0.01583819,10.869516,43.36951,-341.67624,117.49198
47,0.4865642732531992,0.00013726857596442108,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,3.0653594,3.3119411,0.8543389,0.01993448,5.9159126,42.741573,-408.80573,321.55392
48,0.6645045894890125,0.00010307120125723492,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,tct_forcing_600myr_74n_150myr_76n.nc,1.7746626,3.3006608,0.86871594,0.016622901,9.827525,42.54415,-212.02724,287.46198
49,0.361259439926652,0.00011774938491813819,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,tct_forcing_400myr_74n_50myr_76n.nc,2.507489,3.3594062,0.90995824,0.024145111,7.52031,44.617447,-191.0847,280.54193
